ID,CalcRMSD,COM_Distance
mac-x3867,1.38675504874415,0.05341144642019198
mac-x5543,3.7843109082103696,1.8130615674874415
mac-x5225,1.7029651994648145,0.43276710854940814
mac-x4107,0.4756774116983061,0.32760881420894644
mac-x5219,0.8697934073264598,0.5788325767676016
mac-x5027,1.7090213972808055,0.6848393142654832
mac-x5153,1.970542134628901,0.8715998902134221
mac-x3536,0.35689576662562744,0.22941757157055345
mac-x5386,7.79877192424011,3.0049000799202403
mac-x5437,1.159615518178331,0.15474596117507597
mac-x3734,0.4119608438214794,0.31265242266152327
mac-x5379,1.2687423469156935,0.708109328325565
mac-x4067,2.4653264004730837,1.5679353539295267
mac-x4071,0.4417004198204548,0.16257091516463615
mac-x5435,1.2941670974763952,0.45721761789478965
mac-x4918,2.2681333270938207,0.6865740291526711
mac-x5384,8.74784660073552,4.3303203106121275
mac-x5179,0.6013291758910232,0.40285690410514696
mac-x5637,1.6394167127044712,0.26006646284547175
mac-x5151,1.6192476339337338,0.8900502148755425
mac-x3520,0.27700807964836693,0.1147336756429042
mac-x3440,2.0204910164037893,1.3207437183379203
mac-x5794,1.553312374679779,0.10219555811661898
mac-x4105,0.8482266375040508,0.06743443948100035
mac-x5227,1.6351987646766375,0.8947053006437374
mac-x4887,3.8622360350548472,1.9076078471249558
mac-x4893,2.0159892166723337,0.8620957867648154
mac-x5555,0.3051691506792844,0.1279543937104354
mac-x4850,4.926226649272239,2.103802952663662
mac-x4851,1.7046896380000554,0.39687822061114136
mac-x5232,0.45059442221728996,0.34445996380808047
mac-x5226,3.733776871650571,1.4666153802390507
mac-x4110,0.6882492281143509,0.5673863557083404
mac-x3441,1.6371016967547374,0.5916712871261423
mac-x3469,0.19755029143754457,0.13247816298476517
mac-x5144,2.5336246970029244,1.0037878455038065
mac-x3253,8.198730140274378,5.155172678575927
mac-x5636,0.5254720258967167,0.25531537850273983
mac-x5150,5.669961780374634,3.6124575404293613
mac-x4925,2.071137838108425,1.003578844393193
mac-x4931,5.214968278906403,2.9627517213732166
mac-x4919,2.086315735411611,0.5469104027698234
mac-x5346,0.8710634943051581,0.5800426149734097
mac-x5352,2.0631149096535517,0.9493785630372326
mac-x4070,0.5179832966922523,0.09230476765761311
mac-x5342,14.866965628533618,12.581581467168586
mac-x5395,0.8345318518574989,0.5451242390374564
mac-x5381,0.9759499444734085,0.5667448758703127
mac-x3928,0.5194035915442742,0.32096695975785594
mac-x5154,3.2869341033857067,1.4762285375239197
mac-x3525,0.5538443486215241,0.4269128048779378
mac-x5632,0.7850181791950207,0.5824241202961717
mac-x2820,0.3401800643636776,0.24150920978855125
mac-x5197,1.8582043602479381,0.5357853990425264
mac-x3451,0.521535713062873,0.1719560039194783
mac-x5020,1.5695112586117657,0.7794141063475379
mac-x5034,6.3764867562742715,3.665334423013263
mac-x3479,0.37365945577342113,0.29039430941096417
mac-x5785,0.9032661291114608,0.29477349779110346
mac-x4882,1.1051055153242153,0.5580686203326607
mac-x5222,12.553134072480333,11.176424285089896
mac-x5550,18.13497226065529,17.497733419580797
mac-x4896,1.6574050123611905,0.7832196770383207
mac-x4114,1.081418386783176,0.28849789806875537
mac-x4841,1.5512908656986284,0.9456686800883207
mac-x3874,0.472288159139268,0.17468729481427267
mac-x4869,1.4004885793427826,0.8781871579054301
mac-x4840,0.32910092170437066,0.12397391358669076
mac-x4115,0.3533536086235324,0.2234691956511172
mac-x4101,0.3630603110692279,0.2261968047073917
mac-x5790,0.5957347604109596,0.35014156515080275
mac-x5784,1.0542184647541382,0.42178240190627686
mac-x5753,2.9098466740821016,1.599837756531024
mac-x5021,1.6911360415741583,0.6658633725203702
mac-x3450,0.482048003603146,0.37641701411933803
mac-x5196,0.6507726511449762,0.30624837023600643
mac-x3518,0.4632378573691921,0.31093961054560443
mac-x5169,0.9035425378182574,0.5606597047213769
mac-x3530,0.4236054325666741,0.30676737547569705
mac-x3524,0.8026602254378875,0.4883204194289255
mac-x5155,1.8522750399250678,1.2549082680601322
mac-x5633,1.7117631991604436,1.0653073089489233
mac-x4908,2.4028032313156764,0.9344451565996428
mac-x4920,8.117439947895658,7.168529687163176
mac-x5419,1.8824190258518134,0.4353734632119156
mac-x5425,1.3351990220830108,0.267349716192672
mac-x5431,7.843738263568489,3.085577382138295
mac-x5357,1.5004922340500277,0.7110230088652518
mac-x5427,0.6012770233623851,0.4099706673615609
mac-x5341,1.3652082380843342,0.7453854573306349
mac-x5355,1.5046020040117554,0.48665841247310615
mac-x4922,1.4643174087895736,0.38720889878970005
mac-x4088,0.7528178947186998,0.677060512523171
mac-x5143,5.976629199493248,3.15555280226608
mac-x3254,0.9573912993128777,0.5598364627281867
mac-x5157,1.7713355695632598,0.9296532821434055
mac-x3526,0.9371658149473239,0.47193416349240813
mac-x5180,0.3346361660615353,0.2636239103641919
mac-x4329,0.21218291221324645,0.16320900689237838
mac-x5751,2.76519612525244,1.5958196595488043
mac-x5023,2.681067625240197,1.088858487387392
mac-x5779,0.2521680392119512,0.0487533875746095
mac-x5792,1.3952024099412537,0.19864513402889197
mac-x4895,2.5007085936966424,1.2826049900704544
mac-x3888,0.9130957614430251,0.2464040091552652
mac-x3650,4.610700778262093,2.40697835801907
mac-x5547,3.515332012469767,2.0094831931621395
mac-x5209,3.830049901763683,1.9169211323108728
mac-x4856,2.1703810318765258,0.6367204549221478
mac-x4842,2.2064351452059507,1.1246034378837657
mac-x4857,0.7386845450819021,0.4878223116153426
mac-x4102,1.1863409583948528,0.47823337865654064
mac-x5208,0.7537751654173808,0.6728675579688013
mac-x4894,2.0980227066878414,0.1409613925780157
mac-x3453,0.42869343221412903,0.371748114856896
mac-x5036,1.7515597521116404,0.5456235260104738
mac-x5156,1.1089557677098045,0.2364926251975963
mac-x3533,2.518183549483415,1.5966525660476876
mac-x5142,1.9125387266542815,1.1511402195165747
mac-x4923,0.46212474265914133,0.232664126325938
mac-x5383,3.375387369582467,1.2817604259274282
mac-x5359,4.136195468347809,2.4637310459274286
mac-x4735,2.6074651164173472,1.7105798707839104
mac-x3927,0.5493525941754283,0.2170037989536824
mac-x3516,0.7295556524350971,0.06877050603274852
mac-x3462,0.49871885867690957,0.4042938249758194
mac-x3884,0.5517082562369356,0.40151178598606085
mac-x4899,1.5227103029357445,0.6891977040796387
mac-x5239,1.7366964921604329,0.387532644009518
mac-x3890,0.4787634713911054,0.40265627272463633
mac-x5563,6.502581822087376,3.4460036891456687
mac-x5210,0.5756424671616931,0.2352648607155421
mac-x3885,1.105025142346269,0.6411599321551045
mac-x4318,0.44077971822669004,0.16826289430530325
mac-x5774,1.3381346993797791,0.3671666653044611
mac-x3463,0.7915121740940757,0.3457698159114856
mac-x4913,2.227957717486822,1.1841406942945174
mac-x4091,6.117987373311586,3.6996187482838025
mac-x3932,0.3918286963364577,0.22600233122473373
mac-x5416,0.9512006263554231,0.17274779464298456
mac-x5364,0.41455340034684385,0.25640266211912316
mac-x4734,1.6495902659310717,0.9361929776078921
mac-x3729,5.2276208697966355,3.0209623567273924
mac-x5400,7.959697186451254,3.341826500583176
mac-x5366,3.845309181327296,2.0247052723791676
mac-x5399,0.9917816964097166,0.6853968063991893
mac-x4911,1.88342947524862,0.7568449489932637
mac-x5158,3.4199507691131883,1.5298590397289757
mac-x5170,1.7793072015947837,0.8953700941713103
mac-x5164,4.836203192400193,2.9639193858863595
mac-x5004,0.19174514335440265,0.06624903772884848
mac-x3461,0.5289173737317535,0.3890769175251322
mac-x5776,3.4231891076402228,1.4276849416159783
mac-x3887,0.9383780586482088,0.36735547237505256
mac-x5560,0.6359442454597205,0.3455363936050173
mac-x3844,0.37226560976072826,0.3294339727202878
mac-x3851,1.8266405525809761,0.375691586813932
mac-x4858,2.4295514422473787,0.9698273656242059
mac-x5561,0.5118272968670015,0.4269576255901643
mac-x4125,0.26985150237368205,0.1094589122557918
mac-x3892,1.8626002769426044,0.46657855753048916
mac-x5777,2.4794352922431866,1.4993231769434108
mac-x3474,1.6630516753847429,0.6770355867780415
mac-x4904,7.179452528945686,5.664677443200364
mac-x5373,3.7886480124055817,2.01005348525989
mac-x5415,5.034474002316428,2.4697115342484866
mac-x4737,1.1218284925364779,0.5155986721673572
mac-x5405,0.5075296572035727,0.3933303198132952
mac-x4733,2.9669643155926235,0.8225616648616663
mac-x4727,0.8384373361597559,0.5876750251501099
mac-x5388,2.944331610328386,0.9994735151464693
mac-x4082,1.41700314631502,1.0278756173400663
mac-x3538,0.3768219233335053,0.2757166625442398
mac-x2829,0.3825097571117815,0.26014531958424314
mac-x5001,0.8351628583695518,0.4647682002891301
mac-x5773,1.1598346277105043,0.27197024478716086
mac-x5015,0.9960186425783588,0.7211920472441875
mac-x4337,0.5351658896190644,0.27832684105171557
mac-x5565,1.8013732016893957,0.8433127747082673
mac-x4121,1.1168066454553958,0.5850290442695065
mac-x4848,2.6015176156931754,1.6022917784569204
mac-x3840,0.604322170463972,0.5121965702058257
mac-x4849,1.5615053794335776,0.8735473355806332
mac-x4861,1.8632607948093791,0.7604522072798472
mac-x3868,0.4870961730687085,0.17441399523987208
mac-x5216,0.4864101492910411,0.3363133138335859
mac-x5028,2.582300921197808,0.47218071072711565
mac-x5000,0.6261999148301877,0.03123042596848316
mac-x3471,0.4990831594033194,0.37563578511046575
mac-x5766,2.5528385974757404,1.5782512819077748
mac-x3288,4.807023068155359,0.3899951126984403
mac-x5148,2.418471583459272,0.9863063572744525
mac-x5389,1.1391298536731493,0.5795537240249122
mac-x4915,1.0082617540628434,0.1912879855757004
mac-x4732,1.815959308609726,0.8298244883350044
mac-x3711,2.148835587231463,0.15407292792759622
mac-x3739,0.6965345340633565,0.33615665763063074
mac-x4903,1.705310218457765,0.6338486060277485
mac-x4240,0.5655623396231402,0.40270580229244973
mac-x5638,0.5893978565734134,0.23956303456681566
mac-x3467,0.5228777834930334,0.4724765349988995
mac-x3473,0.4245671057356279,0.2862656794940689
mac-x5002,4.3681362501643655,1.9608589571919788
mac-x5758,0.6171516831379467,0.3376160209468662
mac-x5214,1.4654841691400147,0.277026302902811
mac-x3665,1.9960336503509486,0.3236366650616442
mac-x4888,1.1802122925794132,0.5309781708330588
mac-x5228,1.3511974504120408,0.359060840944817
mac-x4877,1.5532761771021089,0.4939096586067619
mac-x4863,1.8456463231074371,1.0380309785839663
mac-x4862,2.0042223554286585,1.0119256506779686
mac-x4876,2.710980102775942,1.2629316323374296
mac-x5229,3.877730828842093,1.917001576181906
mac-x5201,0.7647216487062465,0.5665088172305889
mac-x5003,2.2288476170433897,1.1316685645541316
mac-x3472,0.4253921410701087,0.30592576453644343
mac-x3248,4.05588879490879,1.7224569912788998
mac-x5177,1.923689553956147,0.948639507399943
mac-x5163,5.229586844600385,2.4809467859330177
mac-x3937,0.6916254569687793,0.4216234782812873
mac-x4916,3.090411119719979,1.5640380331487473
mac-x4731,1.7158694311520057,0.3686847555562779
mac-x5407,0.4903546135796249,0.3363585477795279
mac-x5448,3.422462936249275,1.556912902991042
mac-x4756,1.4192553313805707,0.635674318593627
mac-x3763,4.936400900641261,1.7025924499875018
mac-x5474,0.4997707709834685,0.39103752508008066
mac-x4781,1.1631057800370326,0.309679369232771
mac-x4232,2.2423912552600327,1.0528134801370868
mac-x5662,1.967835951834739,1.1101877545443106
mac-x5110,1.828245642804812,0.22905844508888912
mac-x5689,0.6709159038210378,0.516087252797429
mac-x4346,0.3479570535441277,0.21679493354292145
mac-x3429,0.4668310104392084,0.3302358243803156
mac-x3401,0.48809518445781586,0.1749515281158866
mac-x5716,2.3334786692832648,0.6587638916941301
mac-x5064,0.5927822815615643,0.34484285873744885
mac-x3398,0.7961713317331163,0.2447289246031131
mac-x4193,0.40463244638395807,0.2683320069843014
mac-x5299,0.6594102819944495,0.5865129140948087
mac-x4839,2.746992949237019,1.6084595295411532
mac-x4811,2.6813428538700532,1.4745152488651285
mac-x5501,2.623321468941952,1.3409866816179874
mac-x5529,1.5863961482336097,0.7735927756957731
mac-x5065,2.501802969859936,0.5500885110598198
mac-x3414,0.9789508669999735,0.7938609135106688
mac-x5071,0.8301055100978045,0.5097247804458358
mac-x3400,0.7416775779472027,0.27374340913826134
mac-x5717,0.7899362089977344,0.3977864581990271
mac-x5688,1.3136114141436281,0.8071019288452396
mac-x5677,0.8510766416721819,0.4113665427571865
mac-x5105,1.558928815767924,0.6852525385222957
mac-x5663,0.4114782081586742,0.36712488534617665
mac-x4233,4.767759903770322,1.931165788347381
mac-x3548,0.3718921588011478,0.26156859450177705
mac-x5139,0.3646963120186436,0.10989410812232121
mac-x4970,2.587775087746597,1.2775877531974829
mac-x4964,1.5657374549322682,0.9278049330690102
mac-x4794,1.8531907741661526,0.3647192144265121
mac-x4958,1.778787648933959,0.8284925484834174
mac-x5461,1.3467507104844896,0.7824518835771148
mac-x3986,0.5582595518866902,0.45664203297658224
mac-x4031,0.9005668263353096,0.20289778778324502
mac-x4757,1.9376566212356048,0.7019174829654581
mac-x5449,0.664121342749001,0.40741304665133315
mac-x5339,1.3899795719816577,0.2954038552103415
mac-x4999,2.2177912833426383,1.0709459341029486
mac-x4741,1.9267643285513096,1.1056208439683448
mac-x5477,1.841563390769436,0.230945313124819
mac-x5649,1.38928504676919,0.22951257212023732
mac-x5113,0.8191248233269923,0.25202174347399475
mac-x5729,1.3106939001918034,0.7187444782396644
mac-x4379,3.3950739019938876,1.6985881858178549
mac-x3416,0.8586449684346736,0.6345590907625818
mac-x5073,4.0791558395869565,1.9249022697097886
mac-x4392,0.5439693810316897,0.43854484608902944
mac-x5259,0.5938117150588874,0.15344674357634544
mac-x5271,0.3838416340106943,0.27003571060140247
mac-x4807,2.2470393462352667,1.3611587916387087
mac-x5516,0.6109540080889889,0.3889305143595746
mac-x5264,0.4869392929308531,0.3257721716360987
mac-x3629,0.2896798595909486,0.16606413339096596
mac-x5258,0.8519392910035054,0.1862717217426927
mac-x3403,0.34256176450386316,0.27108258802669283
mac-x4378,1.5369010215365202,1.240515307241322
mac-x3577,3.1691577745514663,1.5990812675491939
mac-x5674,0.3138030726762461,0.22775540289025883
mac-x4973,5.770373792774028,3.022979868682273
mac-x3952,1.0985585143831935,0.5162760801448232
mac-x5304,0.4184475939575811,0.328021279609328
mac-x4740,0.4383859284035268,0.15446368784993053
mac-x4998,0.7271496326309282,0.5368884788802258
mac-x4754,1.7610916233638598,0.6075855700339614
mac-x4032,0.6594769933529938,0.5778811049243409
mac-x5314,7.114141553272607,4.469217284312772
mac-x5300,7.356295702775048,4.898012451778553
mac-x5328,0.9676233467504131,0.5677780464535466
mac-x4750,1.9585254791887643,1.1986305447574328
mac-x3995,0.49526113405868105,0.3577403977030816
mac-x4977,4.336940180638278,2.0513469598574514
mac-x3942,0.7829918727083138,0.5341690735839749
mac-x4793,3.319054161401376,1.6526950557705455
mac-x5664,2.495346408817821,0.6328998301469149
mac-x5658,0.991469817997502,0.413128917194407
mac-x3413,0.4643430587297244,0.3860437100015286
mac-x5062,0.7695933558271743,0.31958092697920254
mac-x5738,8.5645678177455,4.280161589655241
mac-x5248,2.277389191467231,1.3430697549948645
mac-x4194,0.4120826742715385,0.25796051558182304
mac-x4816,3.027879645585033,0.9125578133404002
mac-x4802,1.2815259745824161,0.15322577592658257
mac-x5507,0.7908521022410238,0.19605646139420885
mac-x4341,0.7706311775192501,0.520773317049616
mac-x3412,0.8854130007054233,0.20569775427967465
mac-x5665,3.659782869242382,1.9970656279902348
mac-x5671,0.3951392862720129,0.25143077612970727
mac-x4976,1.9063505055471823,0.6390270006032539
mac-x4745,2.042152640987179,0.3284316003610217
mac-x3994,0.6157767790901709,0.35667418459756156
mac-x4779,1.1004110090729229,0.3140324401344463
mac-x5467,2.284855925436,0.7176427697678022
mac-x5301,3.0911832491782167,1.7913953037785886
mac-x5465,0.6158976232726846,0.377545120931394
mac-x5471,7.136258835459,4.155820240010849
mac-x3996,1.0589008666794761,0.09598205970453433
mac-x5459,1.763015147911301,0.38766693245494704
mac-x4753,1.8264042902870516,0.3896955769049483
mac-x4960,1.453187711140418,0.8135935027734177
mac-x4974,1.752171683567467,0.6472350630513645
mac-x4790,2.549914452346532,0.3374865950138796
mac-x4948,2.821303608729763,1.285477738671699
mac-x5667,0.9435000069729172,0.3469673961069145
mac-x3202,1.0898339323034505,0.5099662292740618
mac-x5673,0.8059571690439474,0.4928091334521822
mac-x4237,0.5741602215409916,0.3299893307366389
mac-x5698,0.7241923777560768,0.6658719734303231
mac-x3410,1.8163382436607491,0.8239940810237161
mac-x4357,2.721821237700962,1.3257707314992289
mac-x2915,0.4510665139422347,0.3698041305880813
mac-x4394,0.4116311138787293,0.3158584725303195
mac-x4169,0.47889602211753624,0.3858771141179562
mac-x5511,0.9797758976030231,0.21799009214207493
mac-x5505,1.8867400162420067,0.5448476454846114
mac-x5263,1.310238291667733,0.8215749352004739
mac-x4829,1.5025808464106025,0.6655239101640071
mac-x4801,1.7166752588781744,0.47380571433686486
mac-x5510,3.523616040376703,1.8313307368069103
mac-x4356,2.4531132362775265,1.3572983137468322
mac-x5060,1.8585537037075952,0.7241063653603519
mac-x5712,1.2774093231800712,0.4195550307441442
mac-x5074,1.1125068860140015,0.7148758847605926
mac-x4236,0.49296860109612084,0.3525389138292215
mac-x5114,1.5484727960154807,0.8005932393991688
mac-x5672,0.9771831064490485,0.5875623150342917
mac-x3203,1.8892322862948718,0.9712518865602259
mac-x4034,0.3068799510359485,0.23135008537666032
mac-x4746,0.5066026679340464,0.23380708599741737
mac-x5316,1.7746298717812068,0.844423963763763
mac-x4008,0.7759105347233894,0.7239490309724753
